pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim,Neural_Net_AL_2007_T4_Plate_Normal_3,Random_Forest_AL_2007_T4_Plate_Normal_3
4.933672,184.499981,386.77999,22800.0,-5.833332499999999,0.0,0.0,0.0001250000003505,0.0,0.0,0.0,0.4929199500000005,-5.093017550000001,-0.4980469999999999,-0.7395631,-117.87651615424647,198.94278812539915,72.1537838248407,231.2425263825217,189.11999999999531,,
4.8170053500000005,184.499981,386.77999,22800.0,-5.833332499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.5219727000000005,-5.10083,-0.50024435,-0.7277712000000001,-117.87651615424647,198.94278812539915,72.1537838248407,231.2425263825217,183.2399999999907,,
4.70033865,184.499981,386.77999,22800.0,-5.833335000000006,0.0,0.0,-0.0001250000003505,0.0,0.0,0.0,0.5166016000000004,-5.09960925,-0.5031739500000001,-0.73725605,-117.87655656905793,198.9427813045025,72.15379155560439,231.2425411159232,177.36000000001513,,
4.583672,184.499981,386.77999,22800.0,-5.833332499999999,0.0,0.0,0.0001250000003505,0.0,0.0,0.0,0.4995118000000005,-5.0913085,-0.5046387000000001,-0.7457154,-117.87651615424647,198.9427881253991,72.1537838248407,231.24252638252167,170.88000000003376,,
4.46700535,184.499981,386.77999,22800.0,-5.833332499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.5556642000000005,-5.0942382,-0.5039063500000001,-0.73417975,-117.87651615424647,198.9427881253991,72.1537838248407,231.24252638252167,164.1600000000035,,
4.35033865,184.499981,386.77999,22800.0,-5.833334999999984,0.0,0.0,-0.0001249999992403,0.0,0.0,0.0,0.5515137500000005,-5.101562400000001,-0.50341805,-0.7208497,-117.8765565690576,198.9427813045025,72.15379155560431,231.24254111592307,157.55999999999767,,
4.233672,184.499981,386.77999,22800.0,-5.833332499999999,0.0,0.0,0.0001249999992403,0.0,0.0,0.0,0.4819336000000005,-5.096191449999999,-0.5029298,-0.71854255,-117.87651615424647,198.9427881253991,72.1537838248407,231.24252638252167,151.44000000000233,,
4.11700535,184.499981,386.77999,22800.0,-5.833332500000021,0.0,0.0,-1.1101999853289912e-12,0.0,0.0,0.0,0.4880371500000005,-5.08764655,-0.5021974499999999,-0.7059814,-117.8765161542468,198.9427881253991,72.15378382484076,231.24252638252185,145.19999999998254,,
4.00033865,184.499981,386.77999,22800.0,-5.833335000000018,0.0,0.0,-0.0001249999997953,0.0,0.0,0.0,0.5073242500000005,-5.0905762,-0.5017092000000001,-0.6831664,-117.8765565690581,198.9427813045025,72.15379155560441,231.24254111592327,138.59999999997672,,
3.8836720000000007,184.499981,386.77999,22800.0,-5.833332499999977,0.0,0.0,0.0001250000020158,0.0,0.0,0.0,0.4897460000000004,-5.09399415,-0.5019534,-0.6823973999999999,-117.87651615424612,198.9427881253992,72.15378382484063,231.2425263825216,132.2399999999907,,
3.7670053500000007,184.499981,386.77999,22800.0,-5.8333324999999885,0.0,0.0,-5.550999926644956e-13,0.0,0.0,0.0,0.5087890500000004,-5.08886705,-0.50244165,-0.69880365,-117.87651615424627,198.9427881253992,72.15378382484066,231.24252638252167,125.39999999999418,,
3.65033865,184.499981,386.77999,22800.0,-5.833335000000028,0.0,0.0,-0.0001250000020158,0.0,0.0,0.0,0.5349122000000004,-5.08569325,-0.5029298499999999,-0.70162355,-117.87655656905828,198.9427813045025,72.15379155560443,231.24254111592336,118.32000000000698,,
3.533672,184.499981,386.77999,22800.0,-5.8333324999999885,0.0,0.0,0.0001250000020158,0.0,0.0,0.0,0.4929199500000004,-5.092285199999999,-0.5019533,-0.6875244,-117.87651615424627,198.9427881253992,72.15378382484066,231.24252638252167,111.60000000000582,,
3.41700535,184.499981,386.77999,22800.0,-5.8333324999999885,0.0,0.0,0.0,0.0,0.0,0.0,0.4848632500000004,-5.0957032,-0.5009768,-0.6829101,-117.87651615424627,198.9427881253992,72.15378382484066,231.24252638252167,105.11999999999534,,
3.30033865,184.499981,386.77999,22800.0,-5.833335000000018,0.0,0.0,-0.0001250000014607,0.0,0.0,0.0,0.5180663500000005,-5.088378949999999,-0.50170925,-0.6790649,-117.8765565690581,198.9427813045025,72.15379155560441,231.24254111592327,98.64000000001396,,
3.183672,184.499981,386.77999,22800.0,-5.833332499999999,0.0,0.0,0.0001250000009056,0.0,0.0,0.0,0.5114745000000005,-5.08471685,-0.50170925,-0.65778805,-117.8765161542465,198.94278812539915,72.1537838248407,231.2425263825217,92.04000000000816,,
3.06700535,184.499981,386.77999,22800.0,-5.833332499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.5148925500000004,-5.0876465500000005,-0.50122095,-0.64907225,-117.8765161542465,198.94278812539915,72.1537838248407,231.2425263825217,86.39999999999418,,
2.95033865,184.499981,386.77999,22800.0,-5.833334999999995,0.0,0.0,-0.0001249999997953,0.0,0.0,0.0,0.5529786000000004,-5.084960950000001,-0.5021975,-0.6641967500000001,-117.87655656905775,198.9427813045025,72.15379155560436,231.24254111592316,81.60000000000582,,
2.833672,184.499981,386.77999,22800.0,-5.833332499999999,0.0,0.0,0.0001249999997954,0.0,0.0,0.0,0.5393066500000004,-5.078124949999999,-0.5034181499999999,-0.6759888000000001,-117.87651615424647,198.9427881253991,72.1537838248407,231.24252638252167,76.9199999999837,,
2.71700535,184.499981,386.77999,22800.0,-5.833332499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.5495605000000005,-5.07910155,-0.5026857499999999,-0.66983645,-117.87651615424647,198.9427881253991,72.1537838248407,231.24252638252167,72.83999999999651,,
2.6003386500000003,184.499981,386.77999,22800.0,-5.833334999999995,0.0,0.0,-0.0001249999997954,0.0,0.0,0.0,0.5908203000000005,-5.0832519000000005,-0.5026858,-0.66163325,-117.87655656905775,198.9427813045025,72.15379155560436,231.24254111592316,68.52000000001863,,
2.4836720000000003,184.499981,386.77999,22800.0,-5.833332499999999,0.0,0.0,0.0001249999997953,0.0,0.0,0.0,0.5800782500000004,-5.0803222,-0.5046386999999999,-0.65881345,-117.8765161542465,198.94278812539915,72.1537838248407,231.2425263825217,64.9199999999837,,
2.3670053500000003,184.499981,386.77999,22800.0,-5.833332499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.5981446500000004,-5.07446295,-0.505371,-0.6462524000000001,-117.8765161542465,198.94278812539915,72.1537838248407,231.2425263825217,61.79999999998836,,
2.25033865,184.499981,386.77999,22800.0,-5.833334999999995,0.0,0.0,-0.0001249999997953,0.0,0.0,0.0,0.6337891000000004,-5.073974700000001,-0.5043945000000001,-0.6288208,-117.87655656905775,198.9427813045025,72.15379155560436,231.24254111592316,58.0799999999872,,
2.133672,184.499981,386.77999,22800.0,-5.83333250000001,0.0,0.0,0.0001249999992403,0.0,0.0,0.0,0.5922852000000004,-5.0747071,-0.5048827,-0.6318970500000001,-117.87651615424664,198.9427881253991,72.15378382484073,231.24252638252173,55.0799999999872,,
2.01700535,184.499981,386.77999,22800.0,-5.83333250000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5419921500000004,-5.071044899999999,-0.5061032999999999,-0.6503540000000001,-117.87651615424664,198.9427881253991,72.15378382484073,231.24252638252173,52.20000000001164,,
1.90033865,184.499981,386.77999,22800.0,-5.833334999999995,0.0,0.0,-0.0001249999992403,0.0,0.0,0.0,0.5559081500000005,-5.0686035,-0.5065914999999999,-0.6552245000000001,-117.87655656905775,198.9427813045025,72.15379155560436,231.24254111592316,49.68000000002212,,
1.783672,184.499981,386.77999,22800.0,-5.833332499999999,0.0,0.0,0.0001249999997953,0.0,0.0,0.0,0.5407714000000003,-5.071777350000001,-0.5073238499999999,-0.6462523,-117.8765161542465,198.94278812539915,72.1537838248407,231.2425263825217,46.920000000012806,,
1.6670053500000002,184.499981,386.77999,22800.0,-5.833332499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.5212402000000005,-5.074707,-0.5078120500000001,-0.64471425,-117.8765161542465,198.94278812539915,72.1537838248407,231.2425263825217,43.9199999999837,,
1.55033865,184.499981,386.77999,22800.0,-5.833335,0.0,0.0,-0.0001250000000618,0.0,0.0,0.0,0.5520020000000004,-5.072265699999999,-0.5078120500000001,-0.63933105,-117.8765565690578,198.9427813045025,72.15379155560436,231.2425411159232,41.999999999970896,,
1.433672,184.499981,386.77999,22800.0,-5.833332499999999,0.0,0.0,0.0001250000000618,0.0,0.0,0.0,0.5541992000000004,-5.069336,-0.5080562,-0.6213868499999999,-117.87651615424646,198.94278812539915,72.1537838248407,231.2425263825217,39.83999999996741,,
1.31700535,184.499981,386.77999,22800.0,-5.833332499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.5268554500000004,-5.0698241500000005,-0.5083003500000001,-0.6152346,-117.87651615424646,198.94278812539915,72.1537838248407,231.2425263825217,37.67999999996391,,
1.20033865,184.499981,386.77999,22800.0,-5.833335,0.0,0.0,-0.0001250000000618,0.0,0.0,0.0,0.5590821000000004,-5.06835935,-0.5085445500000001,-0.62907735,-117.8765565690578,198.9427813045025,72.15379155560436,231.2425411159232,35.51999999996042,,
1.083672,184.499981,386.77999,22800.0,-5.8333325000000045,0.0,0.0,0.0001249999997731,0.0,0.0,0.0,0.5844727500000004,-5.06298825,-0.5092769500000001,-0.6424073,-117.87651615424656,198.94278812539915,72.15378382484073,231.2425263825217,33.720000000001164,,
0.96700535,184.499981,386.77999,22800.0,-5.833332499999994,0.0,0.0,5.550999926644956e-13,0.0,0.0,0.0,0.5712891000000004,-5.0610351,-0.5097652,-0.6372803,-117.8765161542464,198.94278812539915,72.1537838248407,231.24252638252165,32.1600000000326,,
0.8503386500000001,184.499981,386.77999,22800.0,-5.833334999999995,0.0,0.0,-0.0001250000000618,0.0,0.0,0.0,0.5751954000000004,-5.064697300000001,-0.5102535000000001,-0.63061525,-117.87655656905775,198.9427813045025,72.15379155560436,231.24254111592316,30.000000000029104,,
0.733672,184.499981,386.77999,22800.0,-5.8333325000000045,0.0,0.0,0.0001249999995067,0.0,0.0,0.0,0.5656739500000004,-5.0656739,-0.5107418000000001,-0.6336914,-117.87651615424656,198.94278812539915,72.15378382484073,231.2425263825217,28.68000000002212,,
0.6170053499999999,184.499981,386.77999,22800.0,-5.833332500000003,0.0,0.0,1.3319998316135842e-13,0.0,0.0,0.0,0.5375976500000005,-5.062988300000001,-0.5102535,-0.62395025,-117.8765161542465,198.94278812539915,72.15378382484072,231.2425263825217,27.24000000001979,,
0.50033865,184.499981,386.77999,22800.0,-5.833334999999998,0.0,0.0,-0.0001249999997732,0.0,0.0,0.0,0.5651856000000004,-5.0625001,-0.5092769,-0.60651865,-117.87655656905775,198.9427813045025,72.15379155560436,231.2425411159232,25.800000000017462,,
0.383672,184.499981,386.77999,22800.0,-5.833332499999999,0.0,0.0,0.0001249999999286,0.0,0.0,0.0,0.5988770500000005,-5.061279450000001,-0.5087886000000001,-0.6098512,-117.87651615424646,198.94278812539915,72.1537838248407,231.2425263825217,24.48000000001048,,
0.2670053499999999,184.499981,386.77999,22800.0,-5.833332500000003,0.0,0.0,-1.5545000725016025e-13,0.0,0.0,0.0,0.5991212000000004,-5.05908215,-0.5092769500000001,-0.62677015,-117.8765161542465,198.94278812539915,72.15378382484072,231.2425263825217,22.80000000001745,,
0.1503386499999999,184.499981,386.77999,22800.0,-5.833335,0.0,0.0,-0.000124999999862,0.0,0.0,0.0,0.6396485500000004,-5.0578614,-0.5095211000000001,-0.63446055,-117.87655656905778,198.9427813045025,72.15379155560436,231.2425411159232,21.839999999996508,,
0.033672,184.499981,386.77999,22800.0,-5.833332499999999,0.0,0.0,0.0001250000000174,0.0,0.0,0.0,0.6684570500000004,-5.058593800000001,-0.5097652500000001,-0.6272828500000001,-117.87651615424647,198.94278812539915,72.1537838248407,231.2425263825217,20.999999999970896,,
-0.0829946499999998,184.499981,386.77999,22800.0,-5.833332499999999,0.0,0.0,-2.2199988158541628e-14,0.0,0.0,0.0,0.5957031500000004,-5.0605469,-0.5102535500000001,-0.6231813,-117.87651615424647,198.94278812539915,72.1537838248407,231.2425263825217,19.799999999959255,,
-0.1996613499999999,184.499981,386.77999,22800.0,-5.833335,0.0,0.0,-0.0001250000000396,0.0,0.0,0.0,0.5607910000000005,-5.06005865,-0.5097651999999999,-0.6198486999999999,-117.8765565690578,198.9427813045025,72.15379155560436,231.2425411159232,18.479999999981377,,
-0.316328,184.499981,386.77999,22800.0,-5.833332499999999,0.0,0.0,0.0001250000000396,0.0,0.0,0.0,0.5910645000000004,-5.05834975,-0.5085445,-0.6031860499999999,-117.8765161542465,198.94278812539915,72.1537838248407,231.2425263825217,17.519999999989523,,
-0.43299465,184.499981,386.77999,22800.0,-5.833332500000001,0.0,0.0,-4.4400003422137575e-14,0.0,0.0,0.0,0.5629883500000004,-5.05859385,-0.5078121,-0.59652105,-117.8765161542465,198.94278812539915,72.1537838248407,231.2425263825217,16.67999999996391,,
-0.54966135,184.499981,386.77999,22800.0,-5.833335000000002,0.0,0.0,-0.0001250000000174,0.0,0.0,0.0,0.5710449000000004,-5.0581055500000005,-0.507568,-0.612671,-117.8765565690578,198.9427813045025,72.15379155560436,231.2425411159232,15.71999999997206,,
-0.666328,184.499981,386.77999,22800.0,-5.833332499999997,0.0,0.0,0.0001250000001506,0.0,0.0,0.0,0.6137695500000004,-5.05541995,-0.5080562500000001,-0.6267701,-117.87651615424645,198.94278812539915,72.1537838248407,231.2425263825217,14.879999999975553,,
-0.78299465,184.499981,386.77999,22800.0,-5.833332500000002,0.0,0.0,-1.9985001067229782e-13,0.0,0.0,0.0,0.6044922500000004,-5.05493165,-0.507568,-0.6218995,-117.87651615424652,198.94278812539915,72.1537838248407,231.2425263825217,14.159999999974389,,
-0.89966135,184.499981,386.77999,22800.0,-5.833335000000004,0.0,0.0,-0.000125000000084,0.0,0.0,0.0,0.5732422500000004,-5.06005865,-0.5078122,-0.6234375999999999,-117.87655656905788,198.9427813045025,72.15379155560437,231.2425411159232,13.439999999973224,,
-1.01530085,184.499981,386.77999,22800.0,-5.781975000000001,0.0,0.0,2.568000000000148,0.0,0.0,0.0,0.5434570500000004,-5.06420905,-0.5102535500000001,-0.6331787499999999,-117.04480230285569,199.0842587027664,71.99391113181653,230.94295808785216,12.59999999997672,,
-1.10544305,184.49853745,386.77999,22800.0,-4.507109999999995,-0.0721775000002367,0.0,63.74325000000028,-3.6088750000118353,0.0,0.0,-0.0942382499999996,-4.9545899,-0.51147425,-0.6201049999999999,-99.89057108931128,202.0194951344056,67.17366879866569,225.92468866606796,11.879999999975556,,
-1.14316205,184.47593115000004,386.77999,22800.0,-1.885949999999997,-1.130315000000337,0.0,131.05799999999988,-52.906875000005016,0.0,0.0,-0.0834960999999996,-4.4187012,-0.5097653500000001,-0.6001099,-152.69211484251977,100.55609223151475,59.437806840230266,221.52650620185463,11.279999999969732,,
-1.148045,184.40154335000005,386.77999,22800.0,-0.2441475000000026,-3.719389999999123,0.0,82.09012499999973,-129.4537499999393,0.0,0.0,0.4194335500000004,-4.39013675,-0.5080565000000001,-0.5975464,-211.11142139122,-56.622304507139496,63.4408809118297,225.11920913437712,10.799999999988358,,
-1.148045,184.289985,386.77999,22800.0,0.0,-5.577917499999785,0.0,12.207375000000116,-92.92637500003308,0.0,0.0,0.3837890500000004,-4.74438475,-0.5090329500000002,-0.6093384000000001,-199.6747510928305,-113.71000752449366,71.33661556329164,229.8169598932645,10.199999999982538,,
-1.148045,184.17331835,386.77999,22800.0,0.0,-5.833332500000665,0.0,0.0,-12.770750000044018,0.0,0.0,0.4772948000000004,-4.7182617,-0.5097652000000001,-0.61549075,-198.94278812539733,-117.87651615425726,72.15378382484278,231.24252638252568,9.479999999981374,,
-1.148045,184.05665165,386.77999,22800.0,0.0,-5.833334999999806,0.0,0.0,-0.0001249999570518,0.0,0.0,0.4726561000000003,-4.74951175,-0.5097652500000001,-0.6057495500000001,-198.9427813045031,-117.87655656905476,72.15379155560376,231.24254111592208,9.0,,
-1.148045,183.93998500000004,386.77999,22800.0,0.0,-5.833332499999955,0.0,0.0,0.0001249999925789,0.0,0.0,0.4731444500000004,-4.81347655,-0.5095211,-0.6039551000000001,-198.9427881253992,-117.87651615424576,72.15378382484057,231.24252638252148,8.519999999989523,,
-1.148045,183.82331835,386.77999,22800.0,0.0,-5.833332499999955,0.0,0.0,0.0,0.0,0.0,0.4711914000000004,-4.83471675,-0.5097651999999999,-0.6034423499999999,-198.9427881253992,-117.87651615424576,72.15378382484057,231.24252638252148,7.919999999983702,,
-1.148045,183.70665165000003,386.77999,22800.0,0.0,-5.833334999999806,0.0,0.0,-0.0001249999925789,0.0,0.0,0.4577637000000004,-4.8120117,-0.5104976999999999,-0.5865233499999999,-198.9427813045031,-117.87655656905476,72.15379155560376,231.24254111592208,7.559999999997672,,
-1.148045,183.589985,386.77999,22800.0,0.0,-5.833332499999955,0.0,0.0,0.0001249999925789,0.0,0.0,0.4450683500000004,-4.8681641,-0.5100094,-0.5811400499999999,-198.9427881253992,-117.87651615424576,72.15378382484057,231.24252638252148,7.199999999982538,,
-1.148045,183.47331835000003,386.77999,22800.0,0.0,-5.833332499999955,0.0,0.0,0.0,0.0,0.0,0.4343262500000004,-4.8618164,-0.5087886,-0.5990844500000001,-198.9427881253992,-117.87651615424576,72.15378382484057,231.24252638252148,6.71999999997206,,
-1.148045,183.35665165000003,386.77999,22800.0,0.0,-5.833335000000517,0.0,0.0,-0.000125000028106,0.0,0.0,0.4238282000000004,-4.79370115,-0.5078120500000001,-0.61292725,-198.94278130450112,-117.87655656906615,72.15379155560598,231.24254111592623,6.239999999990687,,
-1.148045,183.23998500000005,386.77999,22800.0,0.0,-5.833332499999244,0.0,0.0,0.0001250000636332,0.0,0.0,0.4091797000000003,-4.80224615,-0.5063474,-0.6090821,-198.9427881254012,-117.87651615423428,72.15378382483837,231.24252638251727,5.759999999980209,,
-1.148045,183.12331835000003,386.77999,22800.0,0.0,-5.833332499999955,0.0,0.0,-3.5527150015271514e-11,0.0,0.0,0.3952637000000003,-4.810791050000001,-0.5058592,-0.6029297499999999,-198.9427881253993,-117.87651615424576,72.15378382484057,231.24252638252145,5.399999999965075,,
-1.148045,183.00665165000004,386.77999,22800.0,0.0,-5.833335000001227,0.0,0.0,-0.0001250000636332,0.0,0.0,0.3837891000000004,-4.8122559,-0.5061032999999999,-0.6044678,-198.9427813044992,-117.87655656907766,72.15379155560817,231.24254111593044,5.039999999979045,,
-1.148045,182.889985,386.77999,22800.0,0.0,-5.833332499999244,0.0,0.0,0.0001250000991603,0.0,0.0,0.3730469500000004,-4.836425800000001,-0.5051269,-0.59523925,-198.9427881254012,-117.87651615423428,72.15378382483837,231.24252638251727,4.679999999993015,,
-1.148045,182.77331835000004,386.77999,22800.0,0.0,-5.833332499999244,0.0,0.0,0.0,0.0,0.0,0.3640136500000004,-4.846435400000001,-0.5043946,-0.58037105,-198.9427881254012,-117.87651615423428,72.15378382483837,231.24252638251727,4.440000000002328,,
-1.148045,182.65665165,386.77999,22800.0,0.0,-5.833334999999806,0.0,0.0,-0.0001250000281061,0.0,0.0,0.3588865500000003,-4.83081045,-0.5036622500000001,-0.5852417000000001,-198.9427813045031,-117.87655656905476,72.15379155560376,231.24254111592208,4.199999999982538,,
-1.148045,182.539985,386.77999,22800.0,0.0,-5.833332500000665,0.0,0.0,0.0001249999570518,0.0,0.0,0.3542479000000003,-4.8354493000000005,-0.50268575,-0.6057495500000001,-198.94278812539733,-117.87651615425726,72.15378382484278,231.24252638252568,3.959999999962747,,
-1.148045,182.42331835,386.77999,22800.0,0.0,-5.833332500000665,0.0,0.0,0.0,0.0,0.0,0.3503417000000003,-4.827881,-0.50195335,-0.61292725,-198.94278812539733,-117.87651615425726,72.15378382484278,231.24252638252568,3.599999999976717,,
-1.148045,182.30665165,386.77999,22800.0,0.0,-5.833334999999806,0.0,0.0,-0.0001249999570518,0.0,0.0,0.3479002500000004,-4.80542005,-0.50170925,-0.6039551000000001,-198.9427813045031,-117.87655656905476,72.15379155560376,231.24254111592208,3.35999999998603,,
-1.148045,182.18998500000004,386.77999,22800.0,0.0,-5.833332499999955,0.0,0.0,0.0001249999925789,0.0,0.0,0.3476561000000004,-4.85009775,-0.50146505,-0.60472415,-198.9427881253992,-117.87651615424576,72.15378382484057,231.24252638252148,3.1199999999953434,,
-1.148045,182.07331835,386.77999,22800.0,0.0,-5.833332499999955,0.0,0.0,0.0,0.0,0.0,0.3491209500000004,-4.86767585,-0.50048845,-0.60164785,-198.9427881253992,-117.87651615424576,72.15378382484057,231.24252638252148,2.7599999999802094,,
-1.148045,181.95665165000003,386.77999,22800.0,0.0,-5.833334999999806,0.0,0.0,-0.0001249999925789,0.0,0.0,0.3493652000000004,-4.81494145,-0.49975605,-0.5847288500000001,-198.9427813045031,-117.87655656905476,72.15379155560376,231.24254111592208,2.519999999960419,,
-1.148045,181.839985,386.77999,22800.0,0.0,-5.833332499999955,0.0,0.0,0.0001249999925789,0.0,0.0,0.3464356000000004,-4.810791050000001,-0.4995119,-0.5808837,-198.9427881253992,-117.87651615424576,72.15378382484057,231.24252638252148,2.279999999969732,,
-1.148045,181.72331835000003,386.77999,22800.0,0.0,-5.833332499999955,0.0,0.0,0.0,0.0,0.0,0.3449707500000004,-4.81445315,-0.49926775,-0.59729,-198.9427881253992,-117.87651615424576,72.15378382484057,231.24252638252148,2.1599999999743886,,
-1.148045,181.60665165000003,386.77999,22800.0,0.0,-5.833334999999806,0.0,0.0,-0.0001249999925789,0.0,0.0,0.3454590000000004,-4.803466800000001,-0.49877945,-0.6116455,-198.9427813045031,-117.87655656905476,72.15379155560376,231.24254111592208,2.039999999979045,,
-1.148045,181.48998500000005,386.77999,22800.0,0.0,-5.833332499999955,0.0,0.0,0.0001249999925789,0.0,0.0,0.3466796000000003,-4.8159179000000005,-0.498047,-0.60780035,-198.9427881253992,-117.87651615424576,72.15378382484057,231.24252638252148,1.7999999999883585,,
-1.148045,181.37331835000003,386.77999,22800.0,0.0,-5.833332499999955,0.0,0.0,0.0,0.0,0.0,0.3483886000000004,-4.8625488,-0.4975587,-0.60241705,-198.9427881253992,-117.87651615424576,72.15378382484057,231.24252638252148,1.679999999993015,,
-1.148045,181.25665165000004,386.77999,22800.0,0.0,-5.833335000000517,0.0,0.0,-0.000125000028106,0.0,0.0,0.3483886000000004,-4.8913575,-0.4975587,-0.6047241,-198.94278130450112,-117.87655656906615,72.15379155560598,231.24254111592623,1.5599999999976717,,
-1.148045,181.139985,386.77999,22800.0,0.0,-5.833332499999955,0.0,0.0,0.0001250000281061,0.0,0.0,0.3476562000000004,-4.83666995,-0.4970704,-0.59472645,-198.94278812539923,-117.87651615424576,72.15378382484057,231.24252638252148,1.4400000000023283,,
-1.148045,181.02331835000004,386.77999,22800.0,0.0,-5.833332499999244,0.0,0.0,3.5527150015271514e-11,0.0,0.0,0.3474121000000004,-4.82470705,-0.4965821,-0.5808836499999999,-198.9427881254012,-117.87651615423428,72.15378382483837,231.24252638251727,1.319999999977881,,
-1.148045,180.90665165,386.77999,22800.0,0.0,-5.833335000000517,0.0,0.0,-0.0001250000636332,0.0,0.0,0.3474120500000004,-4.8225098,-0.49633795,-0.5883178,-198.94278130450112,-117.87655656906615,72.15379155560598,231.24254111592623,1.199999999953434,,
-1.148045,180.789985,386.77999,22800.0,0.0,-5.833332499999955,0.0,0.0,0.0001250000281061,0.0,0.0,0.3479003000000004,-4.8085938,-0.4956055,-0.60856935,-198.94278812539923,-117.87651615424576,72.15378382484057,231.24252638252148,1.0799999999580907,,
-1.148045,180.67331835,386.77999,22800.0,0.0,-5.833332499999955,0.0,0.0,0.0,0.0,0.0,0.3476561500000004,-4.8637696,-0.4960938,-0.61651615,-198.94278812539923,-117.87651615424576,72.15378382484057,231.24252638252148,0.8399999999674037,,
-1.148045,180.55665165,386.77999,22800.0,0.0,-5.833335000000517,0.0,0.0,-0.0001250000281061,0.0,0.0,0.3474120000000004,-4.8706054000000005,-0.49682625,-0.6085694,-198.94278130450112,-117.87655656906615,72.15379155560598,231.24254111592623,0.7199999999720603,,
-1.148045,180.43998500000004,386.77999,22800.0,0.0,-5.833332499999955,0.0,0.0,0.000125000028106,0.0,0.0,0.3483886000000004,-4.849121,-0.49633795,-0.60523685,-198.9427881253992,-117.87651615424576,72.15378382484057,231.24252638252148,0.5999999999767169,,
-1.148045,180.32331835,386.77999,22800.0,0.0,-5.833332499999955,0.0,0.0,0.0,0.0,0.0,0.3491210000000003,-4.86157225,-0.4960938,-0.6013915,-198.9427881253992,-117.87651615424576,72.15378382484057,231.24252638252148,0.4799999999813735,,
-1.148045,180.20665165000003,386.77999,22800.0,0.0,-5.833334999999806,0.0,0.0,-0.0001249999925789,0.0,0.0,0.3496092500000004,-4.829833949999999,-0.4960938,-0.5857542499999999,-198.9427813045031,-117.87655656905476,72.15379155560376,231.24254111592208,0.3599999999860301,,
-1.148045,180.089985,386.77999,22800.0,0.0,-5.833332499999955,0.0,0.0,0.0001249999925789,0.0,0.0,0.3491210500000004,-4.83032215,-0.4956055,-0.5819091,-99.47139065225151,-58.93827828452732,36.07689577780189,115.62127055796104,0.1199999999953433,,
-1.148045,179.97331835000003,386.77999,22800.0,0.0,-5.833332499999955,0.0,0.0,0.0,0.0,0.0,0.3479003500000004,-4.8771971,-0.4946289,-0.5995971499999999,0.0,0.0,0.0,0.0,0.0,,
-1.148045,179.85665165000003,386.77999,22800.0,0.0,-5.833334999999806,0.0,0.0,-0.0001249999925789,0.0,0.0,0.3454589500000004,-4.8796386,-0.49389645,-0.6154907000000001,0.0,0.0,0.0,0.0,0.0,,
-1.148045,179.73998500000005,386.77999,22800.0,0.0,-5.833332499999955,0.0,0.0,0.0001249999925789,0.0,0.0,0.3435059000000005,-4.836914,-0.49291985,-0.61318365,0.0,0.0,0.0,0.0,0.0,,
-1.148045,179.62331835000003,386.77999,22800.0,0.0,-5.833332499999955,0.0,0.0,0.0,0.0,0.0,0.3425294000000004,-4.84057605,-0.49194325,-0.6088258,0.0,0.0,0.0,0.0,0.0,,
-1.148045,179.50665165000004,386.77999,22800.0,0.0,-5.833334999999806,0.0,0.0,-0.0001249999925789,0.0,0.0,0.3425294000000004,-4.85034185,-0.49096665,-0.61215825,0.0,0.0,0.0,0.0,0.0,,
-1.148045,179.38998500000002,386.77999,22800.0,0.0,-5.833332499999955,0.0,0.0,0.0001249999925789,0.0,0.0,0.3425293500000004,-4.834961,-0.48950175,-0.60446775,0.0,0.0,0.0,0.0,0.0,,
-1.148045,179.27331835000004,386.77999,22800.0,0.0,-5.833332499999955,0.0,0.0,0.0,0.0,0.0,0.3422852000000004,-4.87548825,-0.4880368500000001,-0.5934447999999999,0.0,0.0,0.0,0.0,0.0,,
-1.148045,179.15665165000004,386.77999,22800.0,0.0,-5.833334999999806,0.0,0.0,-0.0001249999925789,0.0,0.0,0.3413086500000004,-4.88647465,-0.4863278,-0.59831545,0.0,0.0,0.0,0.0,0.0,,
-1.148045,179.03998500000003,386.77999,22800.0,0.0,-5.833332500000665,0.0,0.0,0.0001249999570518,0.0,0.0,0.3376464500000003,-4.84741215,-0.4848629,-0.6162598,0.0,0.0,0.0,0.0,0.0,,
-1.148045,178.92331835000002,386.77999,22800.0,0.0,-5.833332500000665,0.0,0.0,0.0,0.0,0.0,0.3361815500000004,-4.8430176,-0.4841305,-0.625232,0.0,0.0,0.0,0.0,0.0,,
-1.148045,178.80665165000002,386.77999,22800.0,0.0,-5.833334999999806,0.0,0.0,-0.0001249999570518,0.0,0.0,0.3366698500000004,-4.8251953,-0.48315405,-0.61625985,0.0,0.0,0.0,0.0,0.0,,
