pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim,Neural_Net_AL_2007_T4_Gear_Normal_3,Random_Forest_AL_2007_T4_Gear_Normal_3
-18.69407055,198.6268482,386.78,22800.0,2.685005000000018,5.178547500000263,0.0,2.3179999999989604,-1.1887499999829745,0.0,0.0,-0.7377929999999997,-5.880371,-0.3212890999999998,-1.3942748,230.8701002119503,13.073749010171571,72.15365578697076,231.2422823677524,357.84000000001106,,
-18.639447500000003,198.72993545,386.78,22800.0,2.7311525000000003,5.154362500000076,0.0,2.3073749999991406,-1.2092500000093764,0.0,0.0,-0.7543945499999998,-5.86450185,-0.3283691499999998,-1.38940425,230.97768190432708,11.011232401749147,72.15366641668565,231.2423026257952,357.6000000000058,,
-18.5839059,198.83253085,386.78,22800.0,2.777079999999988,5.129769999999922,0.0,2.2963749999993794,-1.2296250000076725,0.0,0.0,-0.7651366499999999,-5.95922845,-0.3498534499999998,-1.38479005,231.0668399951478,8.948015542922262,72.15368423687731,231.2423365873318,358.0799999999872,,
-18.52745005,198.9346259,386.78,22800.0,2.8227924999999487,5.104752500000132,0.0,2.285624999998099,-1.2508749999895483,0.0,0.0,-0.7968749499999997,-5.952392550000001,-0.3388671499999998,-1.404016,231.13752714166355,6.883394932033265,72.15366893829744,231.24230743141027,358.4399999999878,,
-18.4700846,199.03621265,386.78,22800.0,2.8682725000000358,5.0793375000004914,0.0,2.2740000000043565,-1.2707499999820016,0.0,0.0,-0.7932129499999998,-5.85156245,-0.3200684999999997,-1.40863015,231.18978971661656,4.818741568710776,72.15366897347168,231.2423074984451,358.4400000000023,,
-18.41181425,199.13728305,386.78,22800.0,2.91351750000004,5.053519999999878,0.0,2.262250000000272,-1.2908750000306668,0.0,0.0,-0.7639159999999998,-5.8388672,-0.3364259999999998,-1.3829954,231.22359765017072,2.7539577762338325,72.1536669986055,231.24230373476644,359.1600000000035,,
-18.35264345,199.23782895,386.78,22800.0,2.958539999999932,5.027295000000009,0.0,2.251124999994609,-1.3112499999934355,0.0,0.0,-0.7355955999999999,-5.8793945,-0.3520507999999998,-1.3765868,231.2389753449055,0.6885462178034506,72.15366842574471,231.24230645459917,359.2800000000134,,
-18.292576950000004,199.33784245,386.78,22800.0,3.003324999999979,5.000674999999433,0.0,2.239250000002386,-1.331000000028837,0.0,0.0,-0.7609862499999998,-5.8789062,-0.3322752999999997,-1.39965815,231.2359320790099,-1.376679790135845,72.15368361050065,231.24233539358335,357.84000000001106,,
-18.23506665,199.43182,386.78,22800.0,2.8755150000000285,4.698877499999554,0.0,-6.390499999997495,-15.089874999993926,0.0,0.0,-0.6206053999999998,-5.5180664,-0.3200683999999997,-1.40222165,229.22949617620537,-8.363452685457414,71.10592663090038,229.46108740496567,358.0799999999872,,
-18.2020784,199.4898158,386.78,22800.0,1.6494125000000357,2.899790000000735,0.0,-61.305124999999606,-89.95437499994097,0.0,0.0,-0.2104491499999998,-5.3481445,-0.3461914499999997,-1.365564,223.69604762385933,-31.05761364693513,60.73158673453135,226.48571490083268,355.91999999999825,,
-18.226119500000003,199.50217555,386.78,22800.0,-1.202054999999902,0.6179875000000835,0.0,-142.57337499999687,-114.09012500003256,0.0,0.0,0.6589355500000003,-5.6218261,-0.3806151999999997,-1.2576416,70.2850261557837,79.15177524691254,56.20661796910092,223.1137507638029,350.88000000000466,,
-18.31312465,199.4970557,386.78,22800.0,-4.350257500000065,-0.2559924999999907,0.0,-157.41012500000812,-43.69900000000371,0.0,0.0,0.6162109500000003,-5.76147455,-0.4064939999999997,-1.0541015500000002,-104.05190442365536,198.8247990659343,66.42673946777336,225.79997865996108,345.2399999999907,,
-18.42864005,199.49119755,386.78,22800.0,-5.775770000000069,-0.2929074999997283,0.0,-71.27562500000013,-1.8457499999868787,0.0,0.0,0.4641113000000002,-5.7697754,-0.4299315999999997,-0.8815796499999999,-127.0166011177069,192.87777814313728,71.99900499396301,230.95231374596128,339.95999999999185,,
-18.54524595,199.4883355,386.78,22800.0,-5.830294999999985,-0.143102500000225,0.0,-2.726249999995794,7.490249999975163,0.0,0.0,0.5737304500000002,-5.7644043,-0.4372559499999998,-0.8395385999999999,-122.69874425106649,195.97241099467908,72.1516849959308,231.23852696283296,335.6399999999994,,
-18.6618826,199.4888698,386.78,22800.0,-5.831832500000012,0.0267149999999105,0.0,-0.0768750000012801,8.490875000006781,0.0,0.0,0.3886719000000002,-5.8518066,-0.4350586499999997,-0.8777343,-116.93834147665076,199.46112587878528,72.15129402045463,231.237781947242,331.08000000000175,,
-18.7784981,199.49198395,386.78,22800.0,-5.830774999999999,0.1557074999993801,0.0,0.0528750000006467,6.44962499997348,0.0,0.0,0.5617675500000001,-5.909179699999999,-0.4372558499999998,-0.92669675,-112.51556231205078,202.0138264528691,72.15279380759287,231.24063975858925,326.99999999998545,,
-18.895078150000003,199.49643235,386.78,22800.0,-5.82900249999998,0.2224200000000564,0.0,0.0886250000009808,3.335625000033815,0.0,0.0,0.5109863500000003,-5.95263675,-0.4357909999999997,-0.95899655,-110.20360650403684,203.29111986601748,72.15366056992858,231.2422914833094,323.2799999999843,,
-19.01161905,199.5018157,386.78,22800.0,-5.82704500000002,0.2691675000001226,0.0,0.0978749999980549,2.3373750000033056,0.0,0.0,0.5227051500000002,-6.0102538,-0.4248046999999997,-0.9912963,-108.5697092593946,204.16858201142503,72.15369611310304,231.2423592210127,321.0,,
-19.128113750000004,199.5081207,386.78,22800.0,-5.824735000000114,0.3152499999998781,0.0,0.1154999999953005,2.3041249999877778,0.0,0.0,0.5095214000000002,-6.007812299999999,-0.4143066499999998,-1.03051755,-106.95140105786705,205.0209607329409,72.1537001322848,231.2423668807728,318.4800000000105,,
-19.244554800000003,199.5153467,386.78,22800.0,-5.82205250000003,0.3613000000008525,0.0,0.1341250000042321,2.302500000048724,0.0,0.0,0.5202635000000002,-5.988525299999999,-0.4150390499999997,-1.0471802,-105.32668547171356,205.86030399313705,72.15367699344249,231.24232278302105,315.3600000000006,,
-19.36093505,199.5234933,386.78,22800.0,-5.819012499999943,0.4073300000001723,0.0,0.1520000000043992,2.3014999999659835,0.0,0.0,0.5056151500000002,-6.027343699999999,-0.4118651499999997,-1.0428223500000002,-103.6954205633222,206.68680140272147,72.15367466417864,231.2423183439072,313.31999999999243,,
-19.47724755,199.5325601,386.78,22800.0,-5.815624999999969,0.4533399999999687,0.0,0.1693749999987232,2.300499999989825,0.0,0.0,0.5134277500000002,-6.07299795,-0.3950194999999997,-1.0533326500000002,-102.05779014943964,207.5004211029261,72.15372430522606,231.24241294953515,310.31999999999243,,
-19.593484550000003,199.54254655,386.78,22800.0,-5.811849999999907,0.4993224999992662,0.0,0.1887500000030967,2.2991249999648744,0.0,0.0,0.5708008500000004,-6.05102525,-0.3857422499999998,-1.0830689,-100.41329681071198,208.30114327637253,72.15370098462608,231.2423685052277,307.7999999999884,,
-19.709638800000004,199.5534519,386.78,22800.0,-5.807712500000051,0.5452675000000795,0.0,0.2068749999928626,2.2972500000406626,0.0,0.0,0.5332032000000003,-6.0395507,-0.3906249999999998,-1.10537105,-98.7627564835538,209.08872726345425,72.15367912324095,231.2423268418013,305.8799999999901,,
-19.825703250000004,199.5652754,386.78,22800.0,-5.803222500000072,0.5911750000002769,0.0,0.22449999999899,2.2953750000098694,0.0,0.0,0.5495607000000002,-6.099853550000001,-0.3864746499999997,-1.1189575,-97.10636231951396,209.8631485304601,72.15368923867977,231.24234611973776,304.0799999999872,,
-19.9416705,199.57801655,386.78,22800.0,-5.798362499999854,0.6370574999991163,0.0,0.2430000000109018,2.294124999941971,0.0,0.0,0.5959474500000003,-6.14599605,-0.3688965499999997,-1.14536135,-95.44334608147008,210.62465844405585,72.15368161286102,231.24233158649804,301.4399999999878,,
-20.0575335,199.59167445,386.78,22800.0,-5.793149999999958,0.6828949999999168,0.0,0.2606249999948247,2.2918750000400223,0.0,0.0,0.5715333000000002,-6.12817375,-0.3645019499999997,-1.1676636500000002,-93.77474487321692,211.37288622440377,72.1537032727629,231.2423728659345,300.2399999999907,,
-20.17328485,199.6062482,386.78,22800.0,-5.78756750000009,0.7286875000005466,0.0,0.2791249999934138,2.289625000031492,0.0,0.0,0.5732421500000002,-6.1352539,-0.3725585999999998,-1.1635621500000002,-92.100196570576,212.107873000497,72.15370097291115,231.24236848289544,299.4000000000088,,
-20.288917250000004,199.62173685,386.78,22800.0,-5.781620000000043,0.7744324999997332,0.0,0.297375000002404,2.2872499999593288,0.0,0.0,0.6235350500000003,-6.20092775,-0.3659667999999998,-1.15638445,-90.41989430058956,212.82957786674396,72.15368814905901,231.24234404317792,296.76000000002387,,
-20.404423550000004,199.63813945,386.78,22800.0,-5.775314999999992,0.8201299999996081,0.0,0.3152500000025711,2.2848749999937468,0.0,0.0,0.6169433000000002,-6.206298800000001,-0.3498534999999997,-1.1748415,-88.73398640900503,213.5379705910931,72.15368866099459,231.2423450188205,295.5600000000122,,
-20.519796500000005,199.65545505,386.78,22800.0,-5.768647500000057,0.865780000000882,0.0,0.3333749999967779,2.282500000063692,0.0,0.0,0.5866699500000003,-6.1296386,-0.3510741999999997,-1.19919445,-87.04237543145942,214.23307305578487,72.15368646429377,231.2423408323513,294.2399999999907,,
-20.6350289,199.67368265,386.78,22800.0,-5.761619999999912,0.9113800000001504,0.0,0.3513750000072875,2.2799999999634224,0.0,0.0,0.6267090000000003,-6.10449215,-0.3608398499999997,-1.2071411,-85.34519446667679,214.9148279251802,72.15368923094796,231.2423461050196,293.27999999999884,,
-20.7501136,199.69282115,386.78,22800.0,-5.754234999999941,0.956924999999842,0.0,0.3692499999985727,2.2772499999845763,0.0,0.0,0.6396484500000003,-6.14038085,-0.3510742499999997,-1.2212402,-83.64267516465722,215.58316468725093,72.15370156430856,231.2423696099454,293.0400000000081,,
-20.8650434,199.712869,386.78,22800.0,-5.746490000000115,1.0023925000005818,0.0,0.3872499999913188,2.2733750000369923,0.0,0.0,0.6169435000000003,-6.1032715,-0.3369141499999998,-1.2466186500000005,-81.9355156630098,216.23776646313223,72.15370479427006,231.24237576558505,292.679999999993,,
-20.9798109,199.7338252,386.78,22800.0,-5.738374999999962,1.0478100000000268,0.0,0.4057500000076715,2.27087499997225,0.0,0.0,0.6289063000000004,-6.030273449999999,-0.3439942999999998,-1.25225825,-80.22256677535933,216.8790440454075,72.15368253423695,231.24233334244545,291.11999999999534,,
-21.094409050000003,199.7556885,386.78,22800.0,-5.7299074999998645,1.0931649999996296,0.0,0.423375000004917,2.26774999998014,0.0,0.0,0.6401367000000002,-6.0600586,-0.3520508999999997,-1.23662105,-78.50464105557435,217.50678410613017,72.15368139477113,231.2423311708584,289.91999999999825,,
-21.208830850000005,199.7784572,386.78,22800.0,-5.7210900000001175,1.1384350000000154,0.0,0.4408749999873791,2.263500000019292,0.0,0.0,0.6066895000000002,-6.1213379,-0.3369140499999997,-1.2386718500000002,-76.7825586517119,218.12068209790044,72.15369599192965,231.24235899007996,289.1999999999971,,
-21.32306905,199.80213015,386.78,22800.0,-5.711910000000042,1.1836475000002622,0.0,0.4590000000037904,2.26062500001234,0.0,0.0,0.6052246500000003,-6.0791016,-0.3264159499999998,-1.2619995,-75.05510638906873,218.72112455410115,72.15370478335093,231.2423757447309,288.0,,
-21.4371163,199.8267059,386.78,22800.0,-5.702362499999936,1.2287874999998394,0.0,0.4773750000053596,2.2569999999788597,0.0,0.0,0.6230468500000004,-6.01538085,-0.3405762499999997,-1.27635505,-73.32266548298009,219.30793016561455,72.15368325041791,231.2423347073608,288.7200000000012,,
-21.550965700000003,199.85218275,386.78,22800.0,-5.692469999999972,1.273842499999489,0.0,0.4946249999982228,2.252749999982484,0.0,0.0,0.6140136500000003,-6.0429687,-0.3452148999999997,-1.2832764,-71.58619013929346,219.8808914970853,72.15369197595096,231.24235133647292,287.6399999999994,,
-21.66461015,199.8785592,386.78,22800.0,-5.682222500000034,1.3188225000000386,0.0,0.5123749999969291,2.249000000027479,0.0,0.0,0.6315918000000003,-6.08203125,-0.3271483499999997,-1.3032714000000003,-69.84510595495387,220.4401577481251,72.15370676817088,231.2423795274013,286.8000000000029,,
-21.778042300000003,199.90583365,386.78,22800.0,-5.671607500000064,1.363722500000364,0.0,0.5307499999984984,2.2450000000162618,0.0,0.0,0.6552735000000003,-6.0539551,-0.3229979499999997,-1.3201903500000003,-68.09927589347106,220.98568434089816,72.15368707555838,231.2423419972836,287.0399999999936,,
-21.89125515,199.93400425,386.78,22800.0,-5.660642499999913,1.4085299999997858,0.0,0.5482500000076058,2.240374999971096,0.0,0.0,0.5927735500000002,-6.0539551,-0.3386229999999998,-1.30788575,-66.34953898193156,221.51730033657543,72.1536761738213,231.24232122080664,287.0399999999936,,
-22.004241800000003,199.96306945,386.78,22800.0,-5.649332500000082,1.453260000000256,0.0,0.5654999999915873,2.236500000023512,0.0,0.0,0.5742188500000003,-6.1328125,-0.3366698999999997,-1.29276125,-64.59553275694492,222.03516184677449,72.15370085966065,231.2423682670249,286.4400000000169,,
-22.116995050000003,199.99302725,386.78,22800.0,-5.637662499999951,1.4978900000002682,0.0,0.5835000000065378,2.231500000000608,0.0,0.0,0.6223146000000004,-6.1499023,-0.3188476499999997,-1.3022461,-62.83761390084416,222.5390515117049,72.15369799210777,231.2423628020647,285.84000000001106,,
-22.229507850000005,200.02387565,386.78,22800.0,-5.625639999999965,1.5424199999998225,0.0,0.6011249999993424,2.2264999999777046,0.0,0.0,0.6000977500000003,-6.06787105,-0.3220215499999997,-1.31634525,-61.07597846136906,223.02894968772543,72.15369085497478,231.2423492001072,286.0799999999872,,
-22.341773250000003,200.05561305,386.78,22800.0,-5.613270000000092,1.5868699999998626,0.0,0.6184999999936664,2.2225000000020145,0.0,0.0,0.5925293000000003,-6.0419921,-0.3381347999999998,-1.3189087000000002,-59.31009628629997,223.50507186474283,72.15370972264924,231.2423851580368,285.95999999999185,,
-22.45378315,200.0882395,386.78,22800.0,-5.600495000000016,1.6313224999997544,0.0,0.6387500000038244,2.222624999994593,0.0,0.0,0.6530761500000002,-6.09179685,-0.3310546499999998,-1.3278808000000002,-57.53580146074773,223.968260451231,72.15365843575549,231.24228741600885,286.4400000000023,,
-22.565527900000003,200.1217613,386.78,22800.0,-5.587237500000075,1.67609000000013,0.0,0.6628749999970935,2.238375000018777,0.0,0.0,0.6547851000000002,-6.0756837,-0.3151855499999998,-1.3496703500000002,-55.74097990361396,224.4215095233286,72.15359427653866,231.2421651422445,285.84000000001106,,
-22.676998250000004,200.1561828,386.78,22800.0,-5.573517499999969,1.7210749999996722,0.0,0.6860000000053219,2.24924999997711,0.0,0.0,0.6235351000000002,-6.0258789,-0.3237304499999997,-1.34736325,-53.92934182191328,224.8635668274103,72.15351400192233,231.24201215783933,285.84000000001106,,
-22.7881888,200.1914964,386.78,22800.0,-5.559527499999817,1.7656799999997477,0.0,0.699500000007653,2.230250000003764,0.0,0.0,0.6767578000000003,-6.088379,-0.3369139999999997,-1.3224975,-52.12523805241267,225.28853650955807,72.15345063306026,231.24189139194647,286.08000000000175,,
-22.89909875,200.22768275,386.78,22800.0,-5.545497499999996,1.809317500000418,0.0,0.7014999999910572,2.1818750000335285,0.0,0.0,0.7011718000000002,-6.18164075,-0.3249511999999998,-1.3181396,-50.35357729040975,225.69130772843488,72.15349647228051,231.2419787503257,284.88000000000466,,
-23.0097302,200.2647143,386.78,22800.0,-5.53157250000007,1.8515775000004453,0.0,0.6962499999963185,2.113000000001364,0.0,0.0,0.6633301000000003,-6.1491699,-0.3137207999999997,-1.3330077500000002,-48.63119760461353,226.06903349666783,72.15360997183535,231.24219505447087,285.0000000000145,,
-23.120086800000003,200.30255975,386.78,22800.0,-5.517829999999879,1.892272499999592,0.0,0.687125000009587,2.034749999957341,0.0,0.0,0.6462403000000003,-6.0891113,-0.3278808999999997,-1.3381346500000002,-46.9659306435136,226.421217070752,72.15373592475385,231.2424350943778,285.7200000000157,,
-23.2301727,200.34118745,386.78,22800.0,-5.50429500000007,1.931384999999608,0.0,0.6767499999904842,1.955625000000793,0.0,0.0,0.6447753000000003,-6.14111325,-0.3359374999999998,-1.3401855,-45.3587487633116,226.74893225782185,72.15382517055315,231.24260518005892,285.6000000000058,,
-23.33999105,200.38056945,386.78,22800.0,-5.490917500000059,1.969100000000168,0.0,0.6688750000005967,1.885750000027997,0.0,0.0,0.6191405500000002,-6.17895505,-0.3193358999999998,-1.3599243,-43.802169793191965,227.05484031464863,72.15382359675536,231.2426021806903,285.0,,
-23.44954295,200.4206863,386.78,22800.0,-5.47759499999998,2.005842500000199,0.0,0.6661250000039871,1.837125000001549,0.0,0.0,0.6022949500000002,-6.0878906,-0.3139648499999997,-1.3691528000000002,-42.27980802123167,227.34323724107372,72.15379934852224,231.2425559678092,285.11999999999534,,
-23.5588258,200.46152935,386.78,22800.0,-5.464142500000069,2.042152500000327,0.0,0.6726249999955698,1.8155000000064092,0.0,0.0,0.6259766500000002,-6.0314941,-0.3320312499999997,-1.3519775,-40.76946653577165,227.61883079683145,72.15374306937872,231.2424487107856,285.95999999999185,,
-23.667834900000003,200.5030969,386.78,22800.0,-5.450454999999987,2.078377499999817,0.0,0.6843750000040956,1.8112499999745069,0.0,0.0,0.6276856000000002,-6.122314449999999,-0.3342284499999997,-1.33352045,-39.25734261893759,227.88442623371145,72.15370968542268,231.242385087205,286.320000000007,,
-23.77656535,200.5453882,386.78,22800.0,-5.436522499999885,2.1145650000001126,0.0,0.6966250000051417,1.809375000014768,0.0,0.0,0.6179199500000003,-6.15917975,-0.3156737999999998,-1.3386474000000002,-37.74168018027662,228.14036580413944,72.15372291735778,231.24241030456693,288.7200000000012,,
-23.885012300000003,200.5884013,386.78,22800.0,-5.422347500000058,2.150654999999801,0.0,0.7087499999914044,1.8044999999844435,0.0,0.0,0.6262207000000003,-6.053466800000001,-0.3171386999999998,-1.3473632,-36.22441190708509,228.38619911828133,72.1537246560311,231.24241361814217,294.35999999998603,,
-23.993170950000003,200.6321341,386.78,22800.0,-5.407932500000001,2.186639999999329,0.0,0.7207500000028517,1.7992499999763822,0.0,0.0,0.6210936000000002,-6.004882800000001,-0.3354492999999997,-1.3419799,-34.7058307328119,228.6218685146599,72.15371391409855,231.2423931462104,299.8799999999901,,
-24.1010365,200.676585,386.78,22800.0,-5.393277499999982,2.222545000000053,0.0,0.7327500000009763,1.7952500000362193,0.0,0.0,0.5847166500000003,-6.066162050000001,-0.3312988499999998,-1.3473633,-33.18518501210136,228.8475516478812,72.15371928510652,231.24240338232136,304.31999999999243,,
-24.2086043,200.72175195,386.78,22800.0,-5.378390000000088,2.258347500000468,0.0,0.7443749999947187,1.790125000020737,0.0,0.0,0.5869140000000004,-6.092529150000001,-0.3142089499999998,-1.3617188,-31.66337162859568,229.0631012984595,72.15373611881151,231.24243546394905,309.3600000000006,,
-24.31586935,200.7676328,386.78,22800.0,-5.363252499999938,2.29404250000016,0.0,0.7568750000075681,1.7847499999845695,0.0,0.0,0.6059570000000003,-6.0603026,-0.3220214999999997,-1.3555664,-30.14002374375163,229.26846226018068,72.15370863210478,231.24238307968105,313.8000000000029,,
-24.4228271,200.8142257,386.78,22800.0,-5.347887500000059,2.3296449999996582,0.0,0.768249999993948,1.7801249999749302,0.0,0.0,0.5832520000000003,-6.0849609,-0.3374022999999997,-1.3322387,-28.61536304815626,229.46376432802535,72.15371870136528,231.24240226970383,317.5200000000041,,
-24.529472750000004,200.8615287,386.78,22800.0,-5.332282500000041,2.3651499999999714,0.0,0.7802500000009545,1.77525000001566,0.0,0.0,0.5759277500000003,-6.12963875,-0.3264159499999998,-1.3265989500000002,-27.08916506527601,229.64895006619395,72.15372534754326,231.24241493598672,320.88000000000466,,
-24.635801550000004,200.90953945,386.78,22800.0,-5.316439999999911,2.400537500000155,0.0,0.7921250000065001,1.7693750000091768,0.0,0.0,0.5961913500000002,-6.09033205,-0.3142090499999997,-1.33736555,-25.56209601911365,229.82391156987632,72.15371011148228,231.242385899078,323.6399999999994,,
-24.74180895,200.9582558,386.78,22800.0,-5.300369999999965,2.4358175000003257,0.0,0.8034999999973209,1.7640000000085363,0.0,0.0,0.5844726000000002,-6.04638675,-0.3291016499999998,-1.3368529000000002,-24.03416709304578,229.9887224773844,72.15371413008276,231.24239355773352,326.5199999999895,,
-24.84749015,201.0076759,386.78,22800.0,-5.284060000000057,2.471005000000304,0.0,0.8154999999954455,1.7593749999988972,0.0,0.0,0.5546875000000002,-6.097656300000001,-0.3391113499999998,-1.3324950000000002,-22.504554399758653,230.14344424780097,72.15372120639,231.2424070437593,329.27999999999884,,
-24.9528405,201.05779735,386.78,22800.0,-5.267517500000007,2.50607249999959,0.0,0.8271250000025105,1.7533749999643078,0.0,0.0,0.5908203000000003,-6.18237305,-0.3234862999999998,-1.3463378500000005,-20.97429293806881,230.2879408370746,72.15371692937197,231.24239889261133,331.91999999999825,,
-25.05785545,201.10861795,386.78,22800.0,-5.250747499999964,2.541029999999722,0.0,0.8385000000022131,1.7478750000066157,0.0,0.0,0.6394043000000003,-6.16674805,-0.3176269499999997,-1.3532592500000002,-19.443248577565285,230.4222786308207,72.15372833995119,231.24242063893468,334.8000000000029,,
-25.1625303,201.16013555,386.78,22800.0,-5.233742500000016,2.575880000000552,0.0,0.8502499999974162,1.7425000000415023,0.0,0.0,0.6440430500000003,-6.08789065,-0.3352050999999997,-1.33070055,-17.91111411595603,230.5464522556636,72.15373775227421,231.2424385769649,336.6000000000058,,
-25.26686025,201.2123478,386.78,22800.0,-5.216497500000017,2.6106124999998315,0.0,0.8622499999999818,1.736624999963965,0.0,0.0,0.6413574000000002,-6.093261699999999,-0.3391112999999998,-1.30916735,-16.378017383725215,230.660394506371,72.1537180146466,231.24240096095545,337.320000000007,,
-25.370840750000003,201.2652523,386.78,22800.0,-5.199024999999935,2.64522499999984,0.0,0.8736250000041252,1.7306250000004295,0.0,0.0,0.6308593000000002,-6.10986325,-0.3215332499999997,-1.3127563000000002,-14.844421550526992,230.7641326297425,72.15370003681636,231.2423666987898,338.640000000014,,
-25.4744674,201.3188469,386.78,22800.0,-5.181332499999947,2.6797300000005464,0.0,0.8846249999994455,1.7252500000353166,0.0,0.0,0.5788573500000003,-6.04199225,-0.3239746999999997,-1.31813965,-13.310217008195204,230.85774603808855,72.1537221782684,231.2424088960233,340.20000000001164,,
-25.57773545,201.37312925,386.78,22800.0,-5.163402500000114,2.714117499999702,0.0,0.8964999999916685,1.719374999957779,0.0,0.0,0.5332030500000002,-6.04101565,-0.3457030999999997,-1.3040405500000003,-11.775123485033408,230.9411335904924,72.15372206707957,231.2424086841199,339.84000000001106,,
-25.680640500000003,201.4280968,386.78,22800.0,-5.145252500000019,2.7483774999993216,0.0,0.9075000000047524,1.7129999999809795,0.0,0.0,0.5676269000000003,-6.125488300000001,-0.3481445499999998,-1.28558355,-10.239987732401593,231.0143157404037,72.15373341951067,231.2424303196873,339.3600000000006,,
-25.7831779,201.48374715,386.78,22800.0,-5.126869999999872,2.782517500000381,0.0,0.9191250000073764,1.7070000000529717,0.0,0.0,0.6052244500000004,-6.111084,-0.3400878999999998,-1.2722535,-8.704189028625489,231.07727489446813,72.15373282894824,231.2424291941951,338.8799999999901,,
-25.88534295,201.5400777,386.78,22800.0,-5.108252499999999,2.816527500000632,0.0,0.9308749999936978,1.7005000000125392,0.0,0.0,0.5600584000000002,-6.0209961,-0.3520507499999997,-1.2412353500000002,-7.167923982314719,231.12996657653449,72.15369856564553,231.24236389503608,338.15999999998894,,
-25.987131450000003,201.5970862,386.78,22800.0,-5.089425000000158,2.850424999999745,0.0,0.9413749999920568,1.6948749999556867,0.0,0.0,0.5639647000000002,-6.0085449,-0.3669433999999997,-1.19432375,-5.631530057499839,231.17255248121347,72.15372487439569,231.2424140343133,337.320000000007,,
-26.088538700000004,201.65477005,386.78,22800.0,-5.07036249999997,2.884192499999472,0.0,0.9531250000094644,1.6883749999863085,0.0,0.0,0.6323241500000003,-6.06787105,-0.3642578499999997,-1.1740724500000002,-4.094661966544516,231.2048673776167,72.15371753139775,231.24240004005568,335.27999999999884,,
-26.189560250000003,201.71312675,386.78,22800.0,-5.051077499999934,2.917835000000224,0.0,0.9642500000018046,1.6821250000376151,0.0,0.0,0.6191406500000003,-6.06542965,-0.3645019499999998,-1.1750978500000002,-2.5576037576432933,231.22697957972397,72.1537183897716,231.24240167595124,333.35999999998603,,
-26.29019175,201.7721537,386.78,22800.0,-5.031575000000021,2.951347500000168,0.0,0.975124999995664,1.6756249999971828,0.0,0.0,0.5412598000000002,-6.025390649999999,-0.3769530499999998,-1.1638184500000002,-1.0206450549726735,231.238899837971,72.15373254576139,231.24242865440235,331.91999999999825,,
-26.390428550000003,201.8318482,386.78,22800.0,-5.011839999999967,2.9847249999995995,0.0,0.986750000002729,1.6688749999715924,0.0,0.0,0.5612793000000003,-6.05615235,-0.3830565499999997,-1.1456177000000003,0.5165721885389583,231.24053545790971,72.15371270602677,231.2423908437573,329.8799999999901,,
-26.4902663,201.89220775,386.78,22800.0,-4.991887500000036,3.017977500000768,0.0,0.9976249999965888,1.6626250000584264,0.0,0.0,0.6198730000000003,-6.04492175,-0.3806151499999997,-1.1389526500000002,2.053818154049854,231.2319959221128,72.15371402070933,231.24239334928023,327.2399999999907,,
-26.58970075,201.9532295,386.78,22800.0,-4.97172250000002,3.051087500000449,0.0,1.0082500000008494,1.6554999999840447,0.0,0.0,0.5778808500000003,-6.00170895,-0.3850096499999997,-1.13151855,3.590463319528875,231.2132560079364,72.15372213474905,231.24240881303024,324.9600000000064,,
-26.688727350000004,202.01491095,386.78,22800.0,-4.951330000000098,3.0840724999990243,0.0,1.0196249999961111,1.6492499999287702,0.0,0.0,0.5581055000000004,-6.00366215,-0.3945312499999998,-1.1015258,5.127466299276884,231.18428266071544,72.15372553317135,231.2424152897491,322.1999999999971,,
-26.78734170000001,202.0772493,386.78,22800.0,-4.930717500000004,3.1169174999995164,0.0,1.030625000004754,1.6422500000246032,0.0,0.0,0.6115723500000003,-6.0041504,-0.3950196499999998,-1.06871335,6.664189066039054,231.14507898352556,72.15371951576576,231.2424038217652,319.1999999999971,,
-26.885539550000004,202.14024175,386.78,22800.0,-4.909892499999824,3.1496225000005045,0.0,1.0412500000090148,1.635250000049382,0.0,0.0,0.6313477000000003,-6.00097655,-0.3937989999999998,-1.06256115,8.200375808288475,231.09568644581407,72.15372397292607,231.2424123162357,317.27999999999884,,
-26.98331655,202.20388545,386.78,22800.0,-4.888849999999945,3.1821850000000045,0.0,1.0521249999939926,1.6281249999750005,0.0,0.0,0.5878906000000004,-5.9951172,-0.4016114499999997,-1.05999765,9.736138036273363,231.03607516604973,72.15372106215993,231.24240676889687,313.9199999999837,,
-27.0806684,202.2681777,386.78,22800.0,-4.86759250000004,3.2146125000004133,0.0,1.0628749999952731,1.621375000020464,0.0,0.0,0.5979004000000003,-6.0234375,-0.4086914499999997,-1.04718025,11.27157241257354,230.9662737394352,72.15373038079014,231.2424245283981,310.31999999999243,,
-27.1775906,202.33311575,386.78,22800.0,-4.846109999999992,3.2469024999997487,0.0,1.0741250000023967,1.6144999999667675,0.0,0.0,0.6408692500000003,-6.05126945,-0.4060058499999998,-1.04154065,12.806965065198442,230.88621000279957,72.15372176244679,231.2424081035772,306.8399999999965,,
-27.27407885,202.39869665,386.78,22800.0,-4.824412500000097,3.2790449999993143,0.0,1.0848749999947955,1.6071249999782822,0.0,0.0,0.6257326000000003,-6.0083008,-0.4055174999999997,-1.04077155,14.341719436939346,230.79592755926413,72.15370432498267,231.24237487118216,303.1199999999808,,
