pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim,y_ground_truth,Neural_Net_gear,Random_Forest_gear,y_ground_truth.1,Neural_Net_plate,Random_Forest_plate
-19.17826051,232.79771698000005,386.78,22800.0,2.941312500000013,5.022041999999942,0.0,5.896850000001841,-3.36195000000572,0.0,0.0,-0.83325195,-5.890185560000001,-0.35097661999999985,-1.36397467,230.71931904630506,1.1665239625239718,72.15297014039243,231.24097571750514,357.9119999999995,-0.83325195,0.1344534456729889,0.347413086,-0.83325195,-0.7947961091995239,-0.8731777136
-19.11710745,232.89675839,386.78,22800.0,3.057653000000009,4.9520704999999055,0.0,5.817024999999809,-3.4985750000018356,0.0,0.0,-0.82817382,-5.886084,-0.3525391199999998,-1.3647949400000001,230.6837696736523,-4.2153318341953705,72.15297501317391,231.24098500332988,358.05599999999686,-0.82817382,0.1339090168476104,0.347413086,-0.82817382,-0.7987777590751648,-0.8682392374000003
-19.053660880000002,232.99434646,386.78,22800.0,3.172328499999999,4.8794035000000235,0.0,5.733774999999497,-3.6333499999940955,0.0,0.0,-0.82270506,-5.8690918100000005,-0.3477051499999998,-1.36966553,230.5226871437129,-9.594886662797444,72.15297584776945,231.24098659378083,358.1999999999971,-0.82270506,0.1335955709218979,0.347413086,-0.82270506,-0.8021990060806274,-0.8582895355
-18.98795536,233.09042805999997,386.78,22800.0,3.2852759999999925,4.804080000000113,0.0,5.647374999999677,-3.766174999995542,0.0,0.0,-0.8145996,-5.86274414,-0.34746099999999985,-1.3705371,230.2361577742482,-14.969229868306599,72.15296947200731,231.24097444379453,358.1759999999951,-0.8145996,0.1333282738924026,0.347413086,-0.8145996,-0.8051486015319824,-0.8478642426
-18.92002661,233.18495094999997,386.78,22800.0,3.396437499999987,4.726144500000089,0.0,5.558074999999718,-3.8967750000011847,0.0,0.0,-0.8023437299999999,-5.869384760000001,-0.3517578799999998,-1.3695116999999999,229.82436523646902,-20.33540094190365,72.15297117090677,231.2409776813009,358.2959999999963,-0.8023437299999999,0.132566824555397,0.347413086,-0.8023437299999999,-0.8076620101928711,-0.8345112077000001
-18.84991162,233.27786374000002,386.78,22800.0,3.5057495000000216,4.645639500000129,0.0,5.465600000001736,-4.025249999997982,0.0,0.0,-0.80200194,-5.873339830000001,-0.35126958999999985,-1.37335691,229.2875387698278,-25.690402779277974,72.15297518908076,231.24098533852757,358.2719999999972,-0.80200194,0.1319804340600967,0.347413086,-0.80200194,-0.8096393346786499,-0.8306537834000001
-18.77764849,233.36911579000002,386.78,22800.0,3.613156499999981,4.562602500000139,0.0,5.37034999999797,-4.151849999999513,0.0,0.0,-0.80327146,-5.85727536,-0.3459473099999998,-1.3759203999999998,228.62591928792693,-31.03161235232638,72.15297432759402,231.24098369682594,358.31999999999823,-0.80327146,0.1316379010677337,0.347413086,-0.80327146,-0.8115832209587097,-0.8250024161999997
-18.70327658,233.45865745999998,386.78,22800.0,3.7185954999999815,4.47708349999985,0.0,5.271950000000025,-4.275950000014461,0.0,0.0,-0.79941404,-5.854540989999999,-0.34731448999999986,-1.37115234,227.8398872214274,-36.355888958356005,72.15297148370357,231.24097827738237,358.46399999999846,-0.79941404,0.1314895451068878,0.347413086,-0.79941404,-0.8136245608329773,-0.8171615999
-18.626826920000003,233.54642800000002,386.78,22800.0,3.8224830000000054,4.38852699999984,0.0,5.194375000001195,-4.427825000000496,0.0,0.0,-0.7974609,-5.85664058,-0.3513672399999998,-1.3664868000000001,226.9206982556676,-41.69017310740696,72.15277118273399,231.24059661363572,358.51199999999955,-0.7974609,0.1314419358968734,0.347413086,-0.7974609,-0.8160566091537476,-0.8168080882999998
-18.548275569999998,233.63229504999998,386.78,22800.0,3.927567500000002,4.293352500000083,0.0,5.254224999999835,-4.758724999987862,0.0,0.0,-0.80268552,-5.8393066099999995,-0.34951175999999984,-1.36992185,225.80832522878413,-47.20683555605035,72.15161662541745,231.23839777068483,358.51199999999955,-0.80268552,0.13091641664505,0.347413086,-0.80268552,-0.8178218603134155,-0.8081210831999999
-18.46756814,233.71608403,386.78,22800.0,4.035371499999982,4.189449000000138,0.0,5.3901999999990124,-5.195174999997221,0.0,0.0,-0.80590818,-5.8209960700000005,-0.34477540999999984,-1.37330563,224.45662679511696,-52.99679026895336,72.15001542198385,231.23534901903244,358.5359999999986,-0.80590818,0.1304276138544082,0.347413086,-0.80590818,-0.8181251287460327,-0.8105463743
-18.38468622,233.79766307,386.78,22800.0,4.144096000000008,4.078952000000129,0.0,5.4362250000012935,-5.52485000000047,0.0,0.0,-0.8035644600000001,-5.81645505,-0.3473144699999998,-1.3722802600000001,222.893213895932,-58.94648834625118,72.1490233050695,231.23345937381941,358.4640000000014,-0.8035644600000001,0.1301517486572265,0.347413086,-0.8035644600000001,-0.8162523508071899,-0.8034374882999998
-18.29968591,233.87699622,386.78,22800.0,4.250015499999993,3.966657499999684,0.0,5.295974999999231,-5.614725000022247,0.0,0.0,-0.8058594000000001,-5.821972629999999,-0.3502929699999998,-1.37448485,221.20534973987463,-64.83006131030211,72.14881306903771,231.23305878075985,358.48800000000335,-0.8058594000000001,0.12984499335289,0.347413086,-0.8058594000000001,-0.8125194311141968,-0.8006884647
-18.21270216,233.95415592,386.78,22800.0,4.3491875000000135,3.8579850000002125,0.0,4.958600000001034,-5.433624999973574,0.0,0.0,-0.8138183800000001,-5.81259764,-0.3467285099999998,-1.38073975,219.50244321633437,-70.40785093122034,72.14887977389427,231.23318590107266,358.3920000000042,-0.8138183800000001,0.1294515132904052,0.347413086,-0.8138183800000001,-0.8086568117141724,-0.799971177
-18.123904340000003,234.02926971000002,386.78,22800.0,4.439891000000014,3.7556894999998747,0.0,4.535175000000002,-5.114775000016891,0.0,0.0,-0.8139160500000001,-5.80258788,-0.34331052999999984,-1.38012453,217.84585230343595,-75.5678723608307,72.14895402371602,231.23332740085144,358.48800000000335,-0.8139160500000001,0.1291343122720718,0.347413086,-0.8139160500000001,-0.8059039115905762,-0.7994555557
-18.033460330000004,234.10247323000004,386.78,22800.0,4.522200499999993,3.660176000000064,0.0,4.11547499999898,-4.775674999990542,0.0,0.0,-0.80419924,-5.80644531,-0.3471191399999998,-1.3738183899999998,216.25091759427772,-80.3045153665769,72.14903259892037,231.23347714408357,358.53600000000444,-0.80419924,0.1288996636867523,0.347413086,-0.80419924,-0.8035104870796204,-0.7987543834999999
-17.941534089999998,234.1739067,386.78,22800.0,4.596312000000005,3.5716734999998323,0.0,3.7055750000005716,-4.425125000011576,0.0,0.0,-0.8081543200000001,-5.806982410000001,-0.3493652299999998,-1.37320315,214.72949371744843,-84.61992357492483,72.14910543504615,231.23361595031724,358.51200000000244,-0.8081543200000001,0.1283275932073593,0.347413086,-0.8081543200000001,-0.8014480471611023,-0.79843749035
-17.84828521,234.24371467,386.78,22800.0,4.662444000000008,3.4903985000001114,0.0,3.3066000000001594,-4.063749999986044,0.0,0.0,-0.81879884,-5.7979980300000005,-0.3452636699999998,-1.3781762899999999,213.29323696256247,-88.51705248156873,72.14918824780473,231.23377376863087,358.6560000000056,-0.81879884,0.1277662366628646,0.347413086,-0.81879884,-0.7988452911376953,-0.7985063405499999
-17.75387846,234.31205795,386.78,22800.0,4.720337499999978,3.4171640000002412,0.0,2.894674999998515,-3.6617249999935098,0.0,0.0,-0.81689455,-5.79951171,-0.34360351999999983,-1.3803808800000001,211.96295124761087,-91.96916455236041,72.14946831302063,231.23430744171432,358.7280000000028,-0.81689455,0.1275607496500015,0.347413086,-0.81689455,-0.7953693866729736,-0.7988393483999999
-17.65853038,234.37917414000003,386.78,22800.0,4.767404000000006,3.3558094999999355,0.0,2.353325000001405,-3.0677250000152867,0.0,0.0,-0.79785158,-5.80776366,-0.34780272999999984,-1.37956056,210.81074371182208,-94.80415719937061,72.15069916222224,231.23665167615627,358.8240000000049,-0.79785158,0.1278776824474334,0.347413086,-0.79785158,-0.7917639017105103,-0.8008730408
-17.56248442,234.44534801999998,386.78,22800.0,4.802298000000018,3.308693999999832,0.0,1.7447000000005985,-2.355775000005167,0.0,0.0,-0.79497073,-5.8135742100000005,-0.3490234299999998,-1.3813549900000002,209.89472739013087,-96.93206854506742,72.1523812844511,231.23985463700296,359.08800000000633,-0.79497073,0.1285876929759979,0.347413086,-0.79497073,-0.7887712121009827,-0.7996660036
-17.465944670000003,234.51082664,386.78,22800.0,4.826987499999991,3.2739309999999477,0.0,1.2344749999986249,-1.7381499999942207,0.0,0.0,-0.80283204,-5.8040039,-0.3448242199999998,-1.38181644,209.19931891037942,-98.46728151985857,72.15344561292244,231.24188189789237,359.04000000000525,-0.80283204,0.1295567601919174,0.347413086,-0.80283204,-0.7871909141540527,-0.8015927683000001
-17.36903699,234.57576603,386.78,22800.0,4.845383999999999,3.2469695000004606,0.0,0.9198250000004293,-1.348074999974358,0.0,0.0,-0.7973632700000001,-5.803369139999999,-0.3456543099999998,-1.37494633,208.64925878168415,-99.6369585413249,72.15373195653817,231.24242753161747,358.96800000000513,-0.7973632700000001,0.1311887204647064,0.347413086,-0.7973632700000001,-0.7872483134269714,-0.80174023155
-17.27180461,234.64021859000005,386.78,22800.0,4.86161899999999,3.2226279999997587,0.0,0.8117499999995559,-1.217075000035095,0.0,0.0,-0.7899414000000001,-5.81079101,-0.3500488599999998,-1.36730716,208.1470539871773,-100.68239197829584,72.1537466784659,231.2424555885913,359.1360000000044,-0.7899414000000001,0.133551150560379,0.347413086,-0.7899414000000001,-0.7877295613288879,-0.80124657845
-17.17425252,234.70418631,386.78,22800.0,4.8776045000000146,3.198386000000255,0.0,0.7992750000012094,-1.2120999999751803,0.0,0.0,-0.7993652200000001,-5.805078109999999,-0.3496093999999998,-1.36946048,207.64326066934888,-101.71737048378041,72.15375404712549,231.2424696318382,359.1840000000026,-0.7993652200000001,0.136318027973175,0.347413086,-0.7993652200000001,-0.7877803444862366,-0.80309814875
-17.07638323,234.76766761000005,386.78,22800.0,4.893464499999993,3.174064999999615,0.0,0.7929999999989334,-1.2160500000319985,0.0,0.0,-0.80307617,-5.78598631,-0.34555665999999985,-1.37263919,207.13432342591355,-102.74977036166759,72.15375005916317,231.2424620315543,359.1119999999995,-0.80307617,0.13897006213665,0.347413086,-0.80307617,-0.7876428365707397,-0.8029765619750002
-16.9781991,234.83066086000002,386.78,22800.0,4.909206499999996,3.1496624999999767,0.0,0.7871000000001516,-1.2201249999819197,0.0,0.0,-0.78793945,-5.7862792999999995,-0.3479492599999998,-1.3706909299999999,206.6201943174964,-103.77975892982813,72.15374973304765,231.24246141004136,359.27999999999884,-0.78793945,0.1417459398508072,0.3476440434,-0.78793945,-0.7872074842453003,-0.8032426775499999
-16.87970258,234.89316453,386.78,22800.0,4.924826000000007,3.1251835000003325,0.0,0.7809750000005167,-1.22394999998221,0.0,0.0,-0.77343751,-5.79208986,-0.3514160599999998,-1.37079346,206.10097709871397,-104.80711010105426,72.15374995549554,231.24246183398435,359.0879999999976,-0.77343751,0.1447131484746933,0.3476440434,-0.77343751,-0.7864772081375122,-0.8042959035499999
-16.780896130000002,234.95517706,386.78,22800.0,4.940322500000018,3.100626499999777,0.0,0.7748250000005896,-1.2278500000277859,0.0,0.0,-0.78403321,-5.78334964,-0.34965822999999985,-1.37668945,205.57663914256017,-105.8318730522506,72.15374689232439,231.24245599616265,359.0639999999985,-0.78403321,0.1472304761409759,0.3476572271,-0.78403321,-0.7861572504043579,-0.8031010727750001
-16.681782169999998,235.01669692000002,386.78,22800.0,4.955698000000002,3.075993000000068,0.0,0.7687749999991667,-1.2316749999854437,0.0,0.0,-0.7909668,-5.78183597,-0.34663087999999986,-1.37776611,205.04721569759445,-106.85401823792463,72.15374787635875,231.24245787153978,359.2079999999987,-0.7909668,0.1495179235935211,0.3477080085,-0.7909668,-0.7854620218276978,-0.80247216725
-16.58236316,235.07772261,386.78,22800.0,4.9709504999999865,3.051284500000122,0.0,0.7626249999992396,-1.2354249999972922,0.0,0.0,-0.78701171,-5.79082035,-0.34995120999999985,-1.37361327,204.51273722104602,-107.87346546252043,72.15375068769912,231.2424632294257,359.0639999999985,-0.78701171,0.151737779378891,0.3478935557,-0.78701171,-0.7847322225570679,-0.8021030224666668
-16.482641559999998,235.13825260000004,386.78,22800.0,4.986080000000008,3.0264995000000283,0.0,0.7564750000010889,-1.239250000004688,0.0,0.0,-0.78334959,-5.800586,-0.3521972999999998,-1.37540766,203.9731691559858,-108.8902737688297,72.1537525827201,231.2424668409638,359.1119999999995,-0.78334959,0.1535146385431289,0.3479541029,-0.78334959,-0.7842022776603699,-0.8035249049666666
-16.38261986,235.19828538000002,386.78,22800.0,5.001085000000005,3.0016389999997273,0.0,0.7502499999998413,-1.2430250000150522,0.0,0.0,-0.7910156,-5.798242259999999,-0.3486328499999998,-1.3823803,203.42853498150873,-109.90439204007457,72.15375121870241,231.242464241409,359.1119999999995,-0.7910156,0.1546390801668167,0.3480156267,-0.7910156,-0.7834533452987671,-0.8023525373416666
-16.28230055,235.25781948,386.78,22800.0,5.015965500000004,2.976704999999953,0.0,0.744024999999926,-1.2466999999887207,0.0,0.0,-0.7897949000000001,-5.792724680000001,-0.3470703299999998,-1.38955804,202.8788786349889,-110.91574961166475,72.15374983294511,231.24246160042134,359.2320000000007,-0.7897949000000001,0.1549713760614395,0.3480156267,-0.7897949000000001,-0.7827488780021667,-0.8027680729
-16.18168611,235.31685338000003,386.78,22800.0,5.030721999999992,2.9516949999998587,0.0,0.7378249999994146,-1.2505000000047062,0.0,0.0,-0.77519528,-5.80068367,-0.3510254199999998,-1.39150628,202.32414418666207,-111.92443895975111,72.15374579934527,231.2424539131429,359.1600000000035,-0.77519528,0.155021384358406,0.3480156267,-0.77519528,-0.7819669842720032,-0.8037363349749999
-16.08077901,235.37538564000002,386.78,22800.0,5.0453550000000025,2.926613000000202,0.0,0.7316500000005277,-1.2540999999828273,0.0,0.0,-0.77861325,-5.80683601,-0.3520508099999998,-1.39653069,201.76442182363797,-112.93032592178716,72.15374663930382,231.24245551393855,359.3280000000057,-0.77861325,0.1553562581539154,0.3480156267,-0.77861325,-0.7813252806663513,-0.8044609503416668
-15.979581760000002,235.43341483,386.78,22800.0,5.059862500000021,2.901459500000101,0.0,0.7253750000009163,-1.2576750000050652,0.0,0.0,-0.7881347400000001,-5.79892585,-0.3479492399999998,-1.40068353,201.19972212451745,-113.93337158132297,72.1537480231198,231.24245815122512,359.40000000000583,-0.7881347400000001,0.1556717306375503,0.3480156267,-0.7881347400000001,-0.7804635763168335,-0.8045800929166667
-15.878096869999998,235.49093953000002,386.78,22800.0,5.074244499999985,2.8762349999996673,0.0,0.7190999999981962,-1.2612250000216818,0.0,0.0,-0.7919921600000001,-5.79394538,-0.3482421999999998,-1.39729975,200.630058734906,-114.93356137151613,72.15375042038963,231.24246271996762,359.5680000000051,-0.7919921600000001,0.1557098776102066,0.3480156267,-0.7919921600000001,-0.7798206806182861,-0.8050879081166666
-15.776326860000001,235.54795828000002,386.78,22800.0,5.088500499999986,2.850937500000157,0.0,0.7128000000000689,-1.2648749999755182,0.0,0.0,-0.7853027100000001,-5.79599616,-0.35200197999999977,-1.39001949,200.05538012332008,-115.93095987460845,72.1537497328308,231.24246140961387,359.6400000000052,-0.7853027100000001,0.1557826548814773,0.3480156267,-0.7853027100000001,-0.7789480090141296,-0.8031421080916668
-15.674274239999999,235.60446965,386.78,22800.0,5.102631000000004,2.8255684999999175,0.0,0.7065250000009016,-1.268450000011967,0.0,0.0,-0.7941406,-5.78408208,-0.3515137199999998,-1.38945554,199.47572524070623,-116.92552122596037,72.15374925703311,231.24246050283622,359.47200000000305,-0.7941406,0.1559107303619384,0.3480156267,-0.7941406,-0.7781504988670349,-0.8025835138499999
-15.571941559999999,235.66047225000003,386.78,22800.0,5.1166340000000154,2.8001299999999674,0.0,0.7001500000005656,-1.271924999997509,0.0,0.0,-0.79487303,-5.77207036,-0.3475586099999998,-1.39068603,198.89113843524714,-117.91715595616579,72.15374688988007,231.2424559914867,359.54400000000317,-0.79487303,0.1557058542966842,0.3480156267,-0.79487303,-0.7773502469062805,-0.80323439205
-15.469331400000002,235.71596484000003,386.78,22800.0,5.130507999999985,2.7746295000001453,0.0,0.693699999998465,-1.2750249999911034,0.0,0.0,-0.7905761499999999,-5.778320320000001,-0.3492187599999998,-1.38858399,198.3017986348908,-118.90560102927245,72.15374898597817,231.2424599862467,359.5920000000013,-0.7905761499999999,0.1555240154266357,0.3480156267,-0.7905761499999999,-0.7762130498886108,-0.8026411324833335
-15.36645187,235.77095720000003,386.78,22800.0,5.143976500000012,2.7496180000001402,0.0,0.6734250000013375,-1.2505750000002536,0.0,0.0,-0.7873046699999999,-5.789404280000001,-0.35263671999999985,-1.38807131,197.7208665404083,-119.87021969763278,72.15376259463757,231.24248592189528,359.68800000000044,-0.7873046699999999,0.1556818187236786,0.3480156267,-0.7873046699999999,-0.7749926447868347,-0.8011518752916666
-15.263324919999999,235.82548734000002,386.78,22800.0,5.1563475000000025,2.72650700000014,0.0,0.6185499999995514,-1.1555500000000052,0.0,0.0,-0.79042965,-5.786376939999999,-0.3505371099999998,-1.3878149499999999,197.18225730632983,-120.75851979401789,72.1538244487277,231.24260380768845,359.44799999999816,-0.79042965,0.1559272706508636,0.3480156267,-0.79042965,-0.7739428877830505,-0.8009214065333333
-15.15996577,235.87958005000002,386.78,22800.0,5.1679575,2.704635499999881,0.0,0.5804999999998728,-1.0935750000129474,0.0,0.0,-0.7971679399999999,-5.77778319,-0.34721678999999983,-1.3838671999999999,196.67043510546767,-121.59564962867378,72.15390306929949,231.24275364952206,359.6159999999974,-0.7971679399999999,0.1561015844345092,0.3480156267,-0.7971679399999999,-0.7736784815788269,-0.7991987494333334
-15.05636211,235.93320377,386.78,22800.0,5.180182999999996,2.68118599999994,0.0,0.6112749999998002,-1.172474999997064,0.0,0.0,-0.7910644099999999,-5.78364256,-0.3501953199999998,-1.37586915,196.11773102413534,-122.48642668234754,72.15390528942459,231.2427578806503,359.6399999999965,-0.7910644099999999,0.1558952778577804,0.3480156267,-0.7910644099999999,-0.7736586332321167,-0.7966626192666666
-14.952467500000001,235.98625421000003,386.78,22800.0,5.1947304999999755,2.6525220000000616,0.0,0.7273749999989754,-1.433199999993917,0.0,0.0,-0.79565427,-5.78198241,-0.35234374999999984,-1.37335695,195.43478055347987,-123.5628499931156,72.153801150917,231.24255942347818,359.5919999999984,-0.79565427,0.1555967926979065,0.3480156267,-0.79565427,-0.7742329835891724,-0.7924604640666667
-14.848209150000002,236.03856509000002,386.78,22800.0,5.212917500000015,2.615543999999943,0.0,0.9093500000019183,-1.8489000000059264,0.0,0.0,-0.79672848,-5.76542966,-0.3491210999999998,-1.376792,194.54183439554814,-124.93145582425632,72.1536929059313,231.2423531405394,359.6399999999994,-0.79672848,0.1556760519742965,0.3480156267,-0.79672848,-0.7746743559837341,-0.7896621215333333
-14.743506790000001,236.08994113,386.78,22800.0,5.235118000000005,2.5688019999996925,0.0,1.1100249999995704,-2.3371000000125264,0.0,0.0,-0.79374997,-5.7624999500000005,-0.34741209999999983,-1.3779712,193.39680623448422,-126.63397772434841,72.15361184646777,231.2421986635813,359.6640000000014,-0.79374997,0.155826449394226,0.3480156267,-0.79374997,-0.7747665047645569,-0.7861538189333334
-14.638284530000002,236.14018169000002,386.78,22800.0,5.261112999999993,2.512028000000157,0.0,1.2997499999993778,-2.838699999976768,0.0,0.0,-0.78759762,-5.77499997,-0.35097655999999977,-1.37633056,191.98626212678877,-128.66857406748755,72.15353713359082,231.2420562810534,359.6400000000023,-0.78759762,0.1557812094688415,0.3480156267,-0.78759762,-0.7740824222564697,-0.7842456129666665
-14.532472219999999,236.18908395000003,386.78,22800.0,5.290615499999999,2.445112999999992,0.0,1.4751250000002436,-3.345750000008252,0.0,0.0,-0.7918945,-5.77543942,-0.3517090099999998,-1.3790991,190.30075284115213,-131.02777723825852,72.15345737661933,231.24190428581468,359.5920000000042,-0.7918945,0.1558021008968353,0.3480156267,-0.7918945,-0.7741084694862366,-0.7815981476166666
-14.4260053,236.23644287000002,386.78,22800.0,5.323346000000005,2.3679459999998187,0.0,1.6365250000003329,-3.85835000000867,0.0,0.0,-0.7941406,-5.75883788,-0.3479004099999998,-1.38120117,188.33081184551128,-133.70424292165603,72.15337790040324,231.24175282560765,359.496000000005,-0.7941406,0.1559107303619384,0.3480156267,-0.7941406,-0.774558424949646,-0.7759233394666665
-14.318819440000002,236.28204046000002,386.78,22800.0,5.359292999999994,2.2798794999998506,0.0,1.7973499999994758,-4.403324999998404,0.0,0.0,-0.79262694,-5.743359369999999,-0.3478027699999998,-1.3759204,186.05418431260804,-136.71074311191796,72.15329037639468,231.24158602714547,359.496000000005,-0.79262694,0.1557058542966842,0.3480156267,-0.79262694,-0.775424063205719,-0.7707905213166667
